MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,GFCC_1,GFCC_2,GFCC_3,GFCC_4,GFCC_5,GFCC_6,GFCC_7,GFCC_8,GFCC_9,GFCC_10,GFCC_11,GFCC_12,GFCC_13,Label,Feat_1,Feat_2,Feat_3,Feat_4,Feat_5,Feat_6,Feat_7,Feat_8,Feat_9,Feat_10,Feat_11,Feat_12,Feat_13,Feat_14,Feat_15,Feat_16,Feat_17
-469.04462988176545,75.94437936330048,-15.124331442922363,-22.18938286552391,-19.697792825714195,-19.37664056104518,-29.83217389188035,7.992387651146087,13.194338850996976,4.709675915774909,11.670098928402824,7.17878027874105,-5.825982840436946,-50.88121510129526,14.634112569024424,-4.417065942568574,-3.46716638244429,-1.6843269301732746,-1.3614476710781012,0.978840487738029,2.6623715994872836,-0.9700259669204874,-1.0395738127269818,-0.4028127283380411,-2.034068785265051,0.0787315064917499,1.0,0.2012275914532332,3334339.398748029,0.0143001707707307,16625.983036549154,0.5851191453502109,1.1173428780898385,4.388123,0.518501,9.298748016357422,1.5924244,10.518456,2.634287,1.1518928,8.064773355660936,69.99019492371272,-0.0088104966104993,-1.4161325237221225
-462.4957972937442,33.06859661218559,55.23572105474132,20.916374429151645,-26.098458617088124,-4.164809129050649,-13.222180745508757,-18.25958175430778,4.119982646290985,-9.635797503021331,0.0328643689307563,-4.911363599207419,-12.457169961962798,-53.744669182473395,10.021088748177627,3.184542405907498,-3.178948182334085,-6.273298843047653,-2.1391760390426597,-2.7159427594956354,-0.9576563557924972,-0.4431325566401342,-2.083989481512638,-0.4602279408981739,-0.7495433341317491,1.211273408731306,1.0,0.1338800560300371,6715658.232872682,0.0060857902521038,12525.592229605594,0.5251353113013748,1.2504692735832554,4.776025,1.5940925,9.55214786529541,2.4689982,18.775679,3.6812966,0.6763706,8.823526332270507,79.94395159631294,0.6299994677761156,0.1310435342281173
-405.08329428546506,52.16748082907404,-10.408573422295223,19.913715751877945,10.387253682279772,12.804963254467124,-33.49963203935813,-25.332893405904414,-12.007956509935974,-3.5794439211822615,-14.606573896892632,-7.973003010750065,0.3061852076233662,-50.49226714117453,6.613754074037565,-5.178452406813914,-1.1730638880256583,-3.7426350882065607,-6.095215773946947,-5.940040277812286,-0.7228729427520976,0.3422807061765661,-0.140585716272111,1.6550090568286546,2.103727531369028,1.8296553651863603,1.0,0.5612428396789597,17334495.586757794,0.0117972703895929,18476.277242675635,0.6352852310031829,1.3062601869368016,3.746203,2.4192677,9.818867683410645,1.0747424,6.305712,1.4698187,1.6273472,7.7174752126012125,66.74892255511858,4.294261137392944,20.559000146307618
-438.5609497929934,49.37205190676589,-31.364185223768068,23.55522387186937,20.245125435486212,34.8585613409438,-12.3585435829464,-37.30914991940418,4.909517182801032,3.245203712347612,-12.046014633416512,-5.286695341854647,-2.6542278254302514,-49.59356120623757,11.385464657637902,-2.7054612440700856,3.6236355828664126,-0.0469999409151194,-3.006462460677793,-5.265934831862685,-0.473945136377454,1.0392122048777628,-3.443516498822206,-0.2350689015515037,-0.539805579022599,-0.496838027455361,1.0,0.1724563571629324,12512026.76571971,0.0067134497158543,23935.76945477015,0.5632937147947605,1.349869240670854,4.5532074,3.0294204,10.003230094909668,2.195186,15.263892,3.2741888,1.6944823,9.534391858326972,98.20554206434517,0.959324753290345,0.425357850258842
-554.863038320533,-6.2736387359802865,1.5512524811726576,12.22140952068601,-4.402275918847702,6.320654007336804,-10.828050545017293,-4.452373244106159,0.4477466821095165,-4.620233249950716,1.636266947709656,-3.680263710491744,-2.655229993793165,-60.88202735026361,6.394760924995178,-1.0931081769209772,-0.2079249517320741,-2.090203027640402,-1.3321993517428727,-1.9136916708813705,-0.0688985618600104,-0.3829791081252065,-0.4935485724401161,0.4265718936681214,-0.1070308185794688,0.9519246389585624,1.0,0.305560411858105,14930456.533847503,0.008419116016705,21439.204858776407,0.6686035182616212,1.3996475462986573,3.6555626,2.958247,10.655696868896484,1.515423,8.214795,2.325533,1.5057032,6.808046213093848,50.588097862019985,1.0712516232493454,1.412286194622947
-404.0861193657621,-15.513704875711468,-0.4324190434000294,54.716620936892966,12.50570092186646,14.87954147853935,-24.670479235691698,-12.889627490779285,5.745518778095203,-2.9363887208379977,-18.081245711419687,-6.006908088589921,-9.488125669960093,-49.52799978291199,4.436805555125024,0.9531174880475952,4.339140761927023,-3.772237380530152,-4.137746031251082,-4.139039687525279,0.1057179985177702,-1.7472923257239958,-3.059022692571685,-0.6345181174409401,0.1603815081002081,-0.2418265147017798,1.0,0.2832787818376853,45029333.85986668,0.0035538475322123,16636.78300859773,0.6702301563589457,1.519492962628962,3.979675,3.4931924,11.0361909866333,2.1133013,11.411481,3.2379532,2.0231674,6.266055421161129,41.18836524401678,0.965033276565863,0.3035985743690244
-408.7930560206719,73.11772217555777,-23.8888033038214,-10.080853853000368,-31.34490157301468,-7.514911568625725,-16.30318338967919,0.8006395598166173,23.25167565243425,11.19564879940029,0.7448875060852694,-4.2273642064247134,-4.286381903484108,-44.71983225677979,14.641706085378374,-4.407961772343375,-2.1051727171447863,-2.6030445337037693,0.3348650747279145,0.4239654709025557,1.276536563856269,-0.6307533224769959,-2.9276522696042706,-0.1297145637658029,-0.7136282231393715,-0.2504386923157845,1.0,0.3186756341036715,36132990.95380477,0.0024581768779748,9377.732540152543,0.3749436689044489,1.495608771362452,4.996106,1.8286978,9.259759902954102,1.8732076,20.217112,2.9734902,1.5079378,11.47484534180336,132.34694729406658,1.7916808054496614,2.843783865611613
-384.24253169490464,77.84243449762651,-16.031064391881362,-26.92594582610059,-36.77007225090303,-23.378163282886536,-16.19459956855966,7.917240892356986,1.8505503702510373,7.132470298235643,0.0471583239412515,-8.043097755703512,-0.956871833654101,-45.634250066035825,11.776097291186773,-7.305439733887042,-6.134433536153244,-4.223982782025449,-1.5784391616417912,0.052107559537606,-0.5179964900100992,-1.9179042608349544,-1.4508000094722338,-1.0809149376551543,-0.3504320987650003,0.2621337302240528,1.0,0.4277871105888147,23825586.60959868,0.0052485591610608,24484.92646268574,0.4403609647165016,1.435301427400098,4.560415,2.5898871,9.502114295959473,1.5141499,14.035519,2.3781528,0.9406932,10.73996606299117,116.38547275459368,0.1716258038315032,-0.9868098447569732
-471.0494553705653,52.180471421302705,22.20179505956403,28.473975282714285,-25.100413410293488,6.016491097280104,-17.73473079892367,-13.409055788819376,19.60568685442802,-14.85933379269527,-5.733349346872566,-0.3045980420350552,-13.746153550178729,-51.7827123557949,12.95962672829532,1.0866039095207096,-0.339742561055933,-3.8781168462816504,-0.3049588042314049,-2.040331567388717,0.0067644660163375,-0.8591428563949849,-2.794502306203881,1.0528250787973612,-1.388174091911607,0.5062006057123036,1.0,0.2881134417089524,16722348.922490058,0.0042845328911938,22176.77815661406,0.4475173275318624,1.401137466053437,4.6191545,2.8383958,9.403322219848633,1.6982449,15.481709,2.5922682,1.2594919,11.232618489212628,136.02164610062945,0.0165927317746873,-1.1294653104661736
-464.93432420641767,4.275954252091828,-0.3031251211061303,18.168443451091917,-4.561820352509244,11.716256676887337,-6.1624762530184025,-12.061643600863244,0.5796829171066203,-0.3986876020578232,0.7605645681566394,0.2055719794267333,-10.016826016403815,-51.334563585254934,8.126226176021943,-0.9020878966049836,0.836083240058811,-1.7970080170163882,-0.7312520530062585,-2.3939407306576324,-0.3476765455050004,-0.0045049187476234,-1.2704565317058458,-0.5702011950968005,-0.4941595831097665,0.3918424820698786,1.0,0.4396654482926612,30718182.727004018,0.002827014291429,6854.315834276693,0.4648926981017118,1.537830063521557,4.2766967,2.9443352,9.975452423095703,1.3912538,12.179565,2.042466,1.0765523,9.638044931775012,95.4699898171719,0.8576042486637345,0.3261113146239136
-322.7914674716677,24.02737179159205,-1.0559503891467146,-16.16224282607196,-55.55865900181878,2.613496023084564,-26.572224009662033,11.253309816625505,18.747161434451453,-2.668238841167981,-9.39415620802821,0.5370054090327345,-6.2683555750056,-41.77866580661112,6.561472546974763,-5.129840575130115,-6.095481473847055,-5.491745456583279,0.8139289446229205,-1.6623102360307722,1.0578256063250169,-3.3925990753884507,-2.2852457519935254,0.8833764090600984,-0.2624638642857752,-0.0884872676639848,1.0,12.662725074572434,548961573107.8495,0.0002282763617321,12406.80933022776,0.623678761738345,2.754928607533664,3.9575045,4.5622387,13.727391242980955,1.420208,8.564781,2.0275397,2.849804,7.619338213994782,62.73000398430922,2.3655370124321395,8.221611271396052
-446.16518542897416,-5.934112306823168,-7.05621411221102,58.44631293549375,11.861009882886712,15.184692988397307,-32.02922508736238,-17.055437082637937,16.47222551822039,-11.428995007577011,-10.657145886813591,1.3382308329629828,-19.010353356365016,-51.79229579180742,6.450518335400354,0.4418555142753873,4.210268619283266,-4.102126647196894,-3.7452477875953463,-3.733002946634804,0.9352452087770706,-1.5180360555319012,-3.0012834949995115,0.4137664848509828,-1.243846559364196,-0.7810260160983403,1.0,0.5311131045412366,38643895.93500502,0.0035866451752763,5361.271369975293,0.5132157408741824,1.4240520840229751,3.9300935,2.800099,9.26665496826172,1.0341954,8.087191,1.4963635,2.753376,10.024978973797396,108.42842541636848,3.311085242068626,12.786396076916496
-401.7118441826481,55.26027418853025,15.90745820160579,24.13568492883294,-16.26742274915124,-1.1706690234216384,-33.495127084567066,-14.31367224516704,6.622305339223181,-10.073149255917198,-3.488120332879456,1.6514620380948226,-5.900696354388564,-47.62580778348281,10.760676755700675,-1.1307795261730051,-1.873016830618252,-5.273643999260556,-3.234545278951946,-2.8793082111598687,0.7996690004885155,-0.9455093279319992,-2.220609130337903,0.7489098874506408,-0.6040248231621385,1.3679282594096895,1.0,0.2962676213278741,29657622.15771124,0.0026237926172992,3858.85894797387,0.3881675345199573,1.414225089199132,4.916247,2.8585596,8.856890678405762,1.8099312,18.943243,2.8276465,2.509043,11.36501721180178,129.74710367915722,1.983768787095442,4.463036054580293
-536.1784437864134,73.3490121995049,40.32435700126161,20.63808349561247,6.095188587121884,-7.620707505743228,-6.254086760198876,-16.904226735283657,-9.986536941954526,5.278297570300079,-1.5408054387939596,-5.5564911654471985,4.672241865327897,-57.71322519474106,16.45678023445525,5.412629292000106,0.9078033094590588,-2.2057418423517308,-3.379292849781259,-2.118570829594941,-0.7804518391802657,1.354890191914702,-1.0702076431509822,-1.4039289035554356,-0.486908611181103,-0.4531474593648927,1.0,0.3638257562373841,14034714.59364691,0.004226865553808,3186.171769584292,0.485651089644598,1.4130234389530458,4.2560887,2.808697,9.70595645904541,1.3524132,11.279555,2.0511029,1.00074,9.877165678193093,99.84195675922764,0.6341499641355767,-0.1975279513618413
-427.8777934784602,43.609883944350074,47.99308685629119,18.718022116573938,-27.5851325396511,-6.762415881031621,-16.949478598997125,-7.597056281612774,6.937735620666318,-8.975786504558204,-0.1143942334445007,-3.419860445231257,-11.534181123070296,-50.57568370691311,10.748459870157172,2.4017161591173646,-3.497512621372304,-6.619150990623852,-1.885916479737676,-1.8254073915805116,-0.8490633687353387,-1.7443046594284226,-2.0901465328808286,-0.3484854189763433,-1.559865306627283,0.9631172893901744,1.0,0.5707303366601453,27950276.932259563,0.0036748725892722,2601.000073492415,0.4764372505839185,1.5151817367220843,4.164889,2.6668296,9.97729206085205,1.1972303,10.202435,1.8482398,0.77350485,10.204475102780703,109.12559807933977,0.1931660532271908,-0.8959360729690458
-564.5132916006098,-0.0751708069068674,-3.1200802794779627,22.27393619976432,-3.8506162759563782,5.626711588521294,-9.031672109013208,-9.859355309932202,-1.8334771594599848,2.006181973278408,-1.2482538518976103,-4.386840457980267,-4.07135026968339,-60.43649755242069,7.766674219778132,-0.8336970987005354,1.1334906466212475,-2.5045630099718688,-1.2973787572633124,-2.008020846672328,-0.1809107172806381,-0.1890162752130505,-1.0217014534379425,-0.3877714123097307,0.0650864832324441,0.3868254697471655,1.0,0.5090407273421953,43448479.97823289,0.0026289726932205,2556.139481689104,0.4735724839211797,1.5520820489331837,4.304322,2.9725668,10.12879467010498,1.4536842,12.470966,2.1540205,0.9551919,9.705708459104017,96.34749343905516,0.2880225017755366,-1.0364582720363984
-371.04188160725465,60.2882008783807,-32.72285767090158,-23.28231831115201,-37.27208766779982,-7.013199865020366,-30.284439737779596,10.474565391506053,13.571464620473913,-4.273510967728546,3.779525845503216,-5.5482612653605115,-5.539579250403247,-46.36766082129073,7.444940338298485,-9.809561064946667,-6.3834569966834085,-4.824745713512918,-1.794337758473295,-1.7750894077596029,0.8327744669694681,-2.4094788595010916,-1.3936897485191992,0.9610594954627588,-0.2352288656211708,1.794083240777771,1.0,0.2591739667889411,25762092.926451676,0.0079438110785137,38637.290534343134,0.6543509997924126,1.4423944192051463,4.4109235,2.3866723,10.778017044067385,2.145111,12.029127,3.2596588,1.0125755,7.541627702786317,65.55716327207246,1.1141975748862092,1.2857990474622767
-407.0612800186509,74.93445216568107,2.2604757500445016,29.577744568708564,-1.9293096320253371,-18.951964119944247,-14.71682824033471,-18.15090350633967,-9.929200830189584,-3.904406995460856,-18.314773715591556,-11.195098028157668,3.736125718267834,-50.84501883953771,9.199066792629418,-3.6618596433665456,-2.2998511955548486,-6.947854933637164,-6.288796328820457,-1.9860446283837905,-1.4694329389112288,-0.1818887152950059,-1.2954326498552458,1.8507511530588403,2.8694720582942304,1.96806833306789,1.0,0.1506036052780089,6387720.472746305,0.0110105203039515,31740.25247589452,0.6037350099323364,1.253768158178569,4.216957,2.7430031,9.799657821655272,2.023471,12.791703,3.0238376,1.8729681,7.959359395958256,65.70198251762548,2.4745582373086905,8.966544627622703
-362.1533702281035,10.14224235484724,-26.62243040900292,65.11787785270103,10.54225758763911,3.549203865631102,-1.2018891427790348,-30.383885450001525,-6.461743671926787,7.620193223920533,-12.52980474028528,-10.790116752342422,-11.009545538896186,-45.61948446491922,5.650466327355077,-2.490670266041923,4.214335526366706,-5.0859296806764185,-4.497010894900561,-4.0968770619883195,-2.5489304726820103,-0.3254918859551771,-3.493801050777853,-1.460911115156306,0.4444447364778539,0.1889378549025597,1.0,0.2291298863009962,24215286.990299378,0.0064178430502709,29861.573281583547,0.5897076157946721,1.3735774111030752,4.5732846,1.875327,10.304766654968262,2.3833153,15.573272,3.7304373,1.424131,9.751544545064815,110.59717767716393,-0.1530524191167572,-0.7239622474947751
-418.60156969225886,-22.92235307718554,-6.362936412646021,56.3655783002445,-4.245561791152823,24.955521773929252,-29.787066521141693,-28.71406662460372,11.978166179277336,-2.9778020913834022,-11.36931393343712,-8.327510170312248,-10.378990792102629,-49.72479945831062,4.93787196896868,0.2153078968739354,3.5274615210716607,-4.745984757649688,-2.482202103753691,-4.45217449644391,1.3545028625301174,-0.492189817141127,-3.4058760181851246,0.2949222473437686,0.1115428980263554,-0.2512505245589578,1.0,0.1893297285960608,16734520.884587878,0.0083943225027673,43572.71091302068,0.5809321586109211,1.4002682943747369,4.574454,1.8163767,10.291682243347168,2.1966248,14.6531515,3.3702867,1.7729536,8.718000738662074,80.95797433673,0.7102232442001875,-0.4051440171582512
-480.9843045482306,42.6657689445572,-24.9960337620434,16.941825660646856,42.09170633053176,27.908495685197455,-10.359649862946943,-19.64456824653065,2.0302985610137725,-3.3336038165580946,-7.223266572688782,3.1074085476654014,-2.3312498060029205,-51.88660600609126,12.393547250568746,-1.0754904525416833,4.702666510227346,2.3392360963067023,-3.080737233221518,-3.6691287476399648,-0.3586894970018205,0.1009867740615926,-1.8428825743106472,-0.3314822120731913,-1.2337625900623863,-0.69223827134137,1.0,0.2946296866232727,38746017.75932346,0.0028899364834823,14609.99657201194,0.3676882521453455,1.465513433454051,5.2268925,0.5681845,9.172449111938477,2.270929,24.926046,3.4998286,1.3808411,12.964121875309663,177.07106075525277,-0.5002613484626726,-1.0907728978689024
-448.3940013782542,51.61561945790061,-27.808049594076895,8.613557619847931,31.79061657466453,40.747438428742306,-8.153792573447795,-27.166136139198173,-5.872408495926805,-6.715984477999791,-2.913875762460259,-0.7940378772283537,-3.947110127259899,-48.13277946968826,13.152020001020029,-2.0445994348407943,3.8332140088995503,2.5435685556509573,-2.2067452079102923,-4.823776896968712,-0.6146055768836497,0.6112277028632315,-1.7830310307348909,-0.400198600748113,-1.1421655835611484,0.1842353376296181,1.0,0.601150143462315,13413032.904723888,0.005365587748657,10424.046842857464,0.4316265308179596,1.3510727368246125,4.267487,1.7716218,9.076065063476562,1.0683826,10.106958,1.6049955,0.9668395,10.766018099917591,117.28752963746606,0.311337997741728,-1.4277791636237074
-409.382653617385,-13.395195666017877,-3.1798573225197955,56.10443525316702,-7.653640148313381,20.7384718572749,-24.467654587403445,-26.238495580827735,9.70324102303606,-7.341667460816676,-10.845173203007324,-5.154021344168285,-13.086655430315108,-48.870690662605725,5.331895691078794,-0.2565196937887233,2.9270328411958766,-4.8345935600177645,-2.295776358457283,-4.525189494461455,0.2437494334480605,-0.7768938394968611,-2.9887867027421855,0.5142168336081219,-0.0628016516091771,0.0074228625229249,1.0,0.3103452833728093,30823500.330672305,0.0026378241428319,12945.48944872752,0.380459580389435,1.471987370113518,5.0695524,0.53299767,9.26304054260254,2.0070324,21.385714,3.0294971,0.9931775,12.910371412069772,176.8043339827721,0.8382478131283236,1.4603661597064628
-475.8529229878769,74.09829329829726,23.80552772745782,23.957571289840747,-12.563543747825529,4.371553974371934,-24.707187526317757,-20.194489729384735,8.739195982431585,-8.401136551129742,6.7785904263957475,-5.41979001176071,-6.317393951822851,-52.253895880159824,15.259252705644966,1.961422770794192,-0.4029750846562467,-3.725888408494135,-2.762253173239307,-3.072534227072482,0.6429454402473548,0.2416694817876324,-3.0230260932318305,-0.2171704026448231,-1.67623686230642,0.4118704495388571,1.0,0.3348091653964298,20063345.644016147,0.0029144760152996,14079.904303422523,0.3865667115271409,1.4799201811999136,4.8454976,0.91192156,9.407876968383787,1.6202159,17.020823,2.4550185,0.4943401,11.959536296018662,147.9376641356431,-0.6132792991757223,-0.0754202993802448
-308.0001939200767,49.95793688617592,-11.390999822514114,-24.057217069472035,-35.72578512999526,-14.503026344993346,-22.98784919911208,11.608726718743114,14.583974671674303,-11.895891518888714,-15.817340216131116,2.6954053872812684,-4.439194278101181,-41.329677837343965,7.372985913507942,-6.831695903185007,-5.502553821080539,-3.322303956956656,0.273589468739645,0.9478221772096772,2.491687890350088,-0.2518196710604329,1.4710417412821075,4.31468770957947,1.7045480341906958,0.90810343056959,1.0,9.454517278558397,409626749489.74225,0.0001512520682893,10036.160948684512,0.5426564850782514,2.6640746504903907,3.9980507,3.0228524,13.32925796508789,1.252159,9.138976,2.2710273,3.3210497,9.363686660514931,91.62271740139477,1.9817279415062912,3.9935906679462736
-534.0648933386655,37.48500099054415,3.7913302195922784,19.40986429289813,6.7931407148319085,-3.320957048478748,-2.445396205804546,-7.95938982751857,-3.5012291236979567,3.0485118002059095,3.8742464604717584,-2.7914096021588946,-3.408995278962088,-57.66523833682372,11.78987478881155,0.7071917451774614,1.5671534902049458,-1.595860923754267,-2.23615360094721,-0.9502197324359112,-0.6039876752756081,0.3827114046540804,-1.0537072776755272,-1.0414218028715074,-0.8230004217345219,0.0400575456838723,1.0,0.5638700218402506,12175205.044230284,0.0072888415562743,6674.908665214784,0.581173650616851,1.3921351279249503,3.7226284,1.9383236,9.141716003417969,0.8513691,5.6760483,1.216124,1.6513844,9.306746651163484,99.2470450557112,1.7978150297553963,2.744443009987009
-535.2765397305295,72.14191741990876,25.45866007820223,18.06834349299999,-8.499346033517458,-13.771436771947014,-26.099778723585313,-17.487198815716297,5.0763137899822945,-5.136543002136801,0.3163154269371801,6.2077170812334534,-0.1439079788933235,-57.27175566527016,16.140095252662217,3.821584678739363,0.9719613962360693,-3.6580354374699127,-3.94049270404031,-1.6135434127938053,1.213110050798631,0.7578316119557352,-1.732352758998707,-0.0544908955653241,-1.744095279758029,-0.0740948512901701,1.0,0.084988040926244,4339268.243560301,0.0051166037127696,11200.09854673482,0.3826766497977989,1.1018081223861809,5.454725,1.0942409,8.129427909851074,3.2460878,34.410652,5.3230047,1.081363,11.321387942509212,127.75438559407698,-0.428027492635896,-0.5181253433973829
-338.01243954944704,58.84603200008289,-18.40335134528295,-38.597463291685074,-33.91076479763111,-2.2071148785080044,-8.1246091480757,-0.25714777126471,9.23208385677893,2.094580813453471,-8.340178623396366,-9.556805912609228,-5.81394955450385,-42.145540980930704,9.450466678279565,-7.808269484479136,-6.518950700764676,-2.8334906170389864,-0.6187096556797205,-2.010034195519662,-0.9988509844541426,-2.148038363255806,-2.434392978455531,-0.2703583724298912,0.0234271614505831,0.252896774926323,1.0,0.2493637851347536,11891458.7005407,0.004243519241965,4829.290859281708,0.4733883130723009,1.3456472056479405,4.806464,0.37626314,9.457249641418455,1.8972462,16.283224,2.8535109,0.568805,11.019155011498537,133.99110927873136,-1.286948757384156,1.4663561958094116
-377.1795861882688,48.86810593435447,-9.846578268913705,-19.345045542082374,-47.23652936929988,-11.659130440583416,-25.98845336567056,6.561170145847056,18.438132269791833,1.7840786091399408,-11.720227467143925,4.257313528934159,1.8264866386383576,-45.650420509268464,9.269936896909826,-5.695258936816194,-5.802817014243128,-5.269601348305094,-0.4715264577974223,-0.8343394036813228,0.9818568229008318,-2.5482458590337163,-2.722713786033291,0.3558011987646415,-0.8666130131818527,-1.6394399487530396,1.0,0.2408014783926134,14579208.538940609,0.00394495379981,6260.296049977112,0.4595327093471242,1.322123204807474,4.850481,0.9445657,9.273070335388184,2.0698748,18.348413,3.0680203,1.4764413,11.372909998179807,136.63322776179515,0.0980664251073563,-0.6724390588036453
-392.05906078857174,3.5180354938091836,-29.46504440398266,62.28740572149742,15.279842492480675,11.029999763749856,-26.76824289672263,-19.708733007163502,14.453311091234529,-3.6589844083047174,-14.79882870707156,0.9178890251563762,-16.230957488907663,-46.74216034819205,6.655607319300891,-1.8257137804086545,4.697521798074207,-4.244130107962006,-3.9086289386485302,-3.380784318471875,0.3854387134628957,-1.2342109671584012,-3.556652556264823,-0.117492639395814,-0.8366625208983942,-0.9651567682187862,1.0,0.3641648658762217,25110635.07337972,0.0043272114212979,6269.074836232678,0.508554012729703,1.4862401840474575,4.494832,1.0962969,10.203330993652344,1.6641885,13.156329,2.5521085,0.33539596,9.08049355920984,86.91415702506283,-1.4965023233220995,5.095683690429226
-437.6930707452087,60.95170836339886,25.413298190332046,32.4858826258418,-34.07686432195941,-9.054253017165752,-17.48422799405115,-20.522760885196263,7.708953580250556,-12.896405562287327,-6.433631637553717,6.074314544848295,-7.082692779848091,-51.71542243919621,11.200095616565369,-0.1008748064669911,-2.890387459930063,-7.246605247874516,-1.8748238188121356,-1.9136879985953197,-1.0073927559158815,-0.4044864175856331,-1.6720231579821554,1.7662136525253718,-0.584319127333306,1.9897178281499188,1.0,0.1549177207536591,6020173.546902585,0.0093748918427503,30019.451324534213,0.6298661192723907,1.2435698478711767,4.5786333,1.3078912,10.178038597106934,2.1970818,13.057212,3.3464935,0.47897768,8.671636114001744,87.25802673732152,-0.8327383721971287,3.612461868597988
-433.4563751235156,60.78439317528505,29.56061038091837,22.27341838492919,-16.09782997126465,-0.0129643568014742,-19.24218864559045,-8.31289789549996,9.874159565312578,-17.48104848461625,-0.1680587966184859,-4.405612052744842,-13.350527618246817,-49.01938079785013,13.106903178675918,1.0394763451811109,-1.6169019093550197,-4.102253248328893,-1.5126019741846377,-1.6288008769398834,-0.1584166237200375,-1.556006487626174,-2.0949805995786255,0.7041871343355467,-1.596397942882887,1.2831147883753875,1.0,0.2124086279076698,12653524.387045562,0.0091085749445819,30766.977118957664,0.6859230901755595,1.2988424160722554,4.0129166,3.4230053,10.552484512329102,2.0244894,10.530388,3.0850403,1.8490293,6.824596330048652,52.04811484439574,0.4527040475472699,-0.8753500604438358
-359.792253636475,11.11661955484922,-4.161577565956708,37.353943202693515,-7.285163868867309,4.033666665775985,-41.08866301448583,-19.12958770820932,4.039392557294296,-7.998540379034836,-5.950556212822057,0.2153983418261265,-6.355144772795386,-45.24549544230929,5.398768334864716,-2.8954321627687363,0.010908190138048,-5.769267118955721,-4.291091899498517,-4.256895002767997,0.6485838225487693,-0.8670658656494112,-1.2417528550992494,1.1586171559563032,0.2488342670324377,0.9949012634432716,1.0,0.2325827195720911,16752640.802901205,0.0083678506022688,34749.30193884763,0.6918395270742501,1.3011560200353252,4.1117377,3.144759,10.477300643920898,2.2431781,11.504145,3.1910963,1.8738537,6.556473796814925,46.605284942301815,0.8020081514749215,-0.3467977210484809
-373.7945912113092,14.206738060988451,-29.772047202704737,39.451478491890555,6.400859050146903,27.398591464520116,-28.439262755200915,-30.78618773138834,0.0566045590040677,-6.187458073489586,-5.861710211126964,-8.180413125644849,-12.86765704212992,-46.532562905276265,5.902563323337011,-3.343173345330382,2.9823749597173417,-3.3542713256701493,-3.754627515752573,-5.8038372475421305,0.1180497713229019,0.2253269700964866,-2.142511849887662,0.3999617093061105,0.3886467049900827,1.4065774011358425,1.0,0.4568962609759203,40182091.94876172,0.006001193832834,27550.490272370367,0.6507319864301067,1.5554814361538112,4.108384,2.6086948,11.121850967407228,1.6448231,9.303291,2.3449113,0.6284317,9.113609165199724,100.03156574201252,-0.0421153223140723,-0.7463054718667008
-425.2952131595194,75.52035102118349,-13.948331003809669,-14.275184398340595,-23.985849596619037,-24.74125506734008,-17.76584807686571,-0.5066290320868482,1.7242759877960658,2.842919625349363,-1.5438890672066703,-3.7528907136416634,-8.783431332172237,-48.948526895546024,11.970491157475342,-6.213533311650575,-4.695784176343002,-4.551958689483359,-2.680672904004852,-0.4854950382324047,-0.9039554915999778,-1.95349031685882,-2.11487693945541,-1.29964634467188,-0.9403113305767776,-0.29857688129163,1.0,0.1711754342280212,22748776.51131793,0.0025875543650774,20839.901266930876,0.3916727140853331,1.418947617864644,5.3337603,1.4618617,9.241637229919434,2.7289515,28.330265,3.9727778,1.0260415,13.309464513081268,188.04043009558308,1.091448599477736,0.5083322263017584
-410.9469337080486,91.3430698111734,-8.816018050163674,-25.892523352567196,-22.399081389094775,-15.675683616670211,-28.854711576562753,-9.279540497263516,12.612381055059858,19.480478622081097,11.522399644318776,-8.100803376370841,-5.808581555180344,-46.1167191370441,16.639982004359606,-3.520690621635839,-4.3455344967029585,-2.2129666384234072,-2.08913727269114,0.2350201732295488,2.506158888216494,-0.072843534807403,-2.8764841253318374,-0.9375932641862164,-0.4612275172242694,0.4187318622269628,1.0,0.4863629720132001,20281048.611470524,0.0036195350866299,9155.080244191206,0.4773152571736727,1.4770272683544894,4.183008,2.6821582,9.769508361816406,1.2927178,10.993593,1.9064271,0.690451,10.550994621015906,120.55971424140486,0.2966185406856528,-0.7370523425090871
-357.4481527243731,-9.17048235136187,-13.7928542162394,64.3690430860596,3.4078158946945307,20.65686221285474,-16.365335657993914,-16.9232046638623,-10.208852953804389,7.379793028564203,1.6148966577716022,-19.01953307370435,-11.593524434721536,-44.08142967863778,5.800843125551229,0.5208731135992724,5.363136683759083,-4.201082371721235,-3.0154808207931505,-4.234243661185279,0.0668359425133476,-0.1081277141934676,-2.1381591982639443,-2.2957916588979126,-0.1396003337028271,0.5232324275288032,1.0,0.2211041919739783,8708055.271706766,0.0045154001381927,14355.9060481409,0.4496707820550796,1.2763293488297531,4.717749,2.4722848,9.00118350982666,1.9072864,17.300352,2.6743584,1.2973292,11.144067500635463,132.92768033750775,0.4189343585391326,-0.9903472493370824
