MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,GFCC_1,GFCC_2,GFCC_3,GFCC_4,GFCC_5,GFCC_6,GFCC_7,GFCC_8,GFCC_9,GFCC_10,GFCC_11,GFCC_12,GFCC_13,Label
-419.9023289304929,77.3649889519522,-5.486949957527778,-6.379486168551018,-17.807555464759986,-2.362217131931136,-13.287421835157788,-9.458063673153156,8.42024082847797,4.62620169014152,9.634554029883573,7.511193114979009,-4.262982576823616,-45.065302085118624,16.06990897029688,-2.216271630772334,-1.5564319110135056,-1.5608028977938397,-0.6673647582452734,-0.7195238535181131,1.0148179549401595,0.7819507305063365,-1.455967188170287,-0.33478578788933855,-1.4903486111717452,-0.34816403064991347,1.0
-361.5442285656024,24.889158359994667,-1.533967101286955,-4.446321853694635,-63.02615407622714,-11.587059102191677,-18.44000835965357,-4.971511511412935,19.872887152511286,8.178346463650204,-18.570994920885433,9.480493587254351,-1.9696001439270057,-44.42387498469487,7.63151750708047,-4.237216910949021,-5.359525020034358,-6.6548167427771485,0.6367957885306534,-0.8871815212671428,0.6611171147250858,-1.87898349398439,-2.9260106482829813,0.5008444350841524,-0.16050839567056027,-1.6536719861994718,1.0
-401.84574330278804,70.20224217488406,1.0476318399757862,-14.618076551486352,-34.89584305419102,-25.124895441122874,-4.1614972485135455,4.658578242590684,2.6930323659414057,1.7503158557120455,0.7643022682088528,-14.220774029043483,-3.9945970677367013,-47.798606930176895,11.355458655667666,-5.233118420431567,-6.127105824666481,-5.350464956199506,-1.4001830420354278,-0.3885240823213109,-1.9166546297895148,-1.9474352232130514,-2.225187119162175,-1.4233182018596056,-0.34434107135287084,0.47539210388616066,1.0
-475.06445154993145,-7.49424558598767,-2.942748852799999,16.332767525544135,-14.0388641845254,-0.4247086471392925,-12.235835108224414,-1.8948359808361634,4.036475478754687,-6.405282599891526,1.0300944059623944,-0.9640512826590223,-4.237133862978041,-54.49904546021345,5.690425734832585,-1.4893379182136375,-0.12889434647299244,-3.3081479384332395,-0.9244267659033741,-1.1144239904021418,0.41273049035567083,-0.5310961611874737,-0.4735554054340693,0.49435018175745404,-0.36109391680406794,0.672520137748928,1.0
-602.6716550580884,49.093787856481924,22.773496538289745,17.587709067767708,15.22812314553147,-5.3553626242808905,-17.22967428352581,-7.41943114597285,6.486297314379794,-3.896458199243708,3.812869522950141,14.016403113473421,-2.33950795342401,-63.10242209721508,13.986797458284004,2.8464147467024863,1.5256910429752613,-1.3509447500430851,-3.118076576328528,-1.0427073426319142,0.8998837869169309,0.053400881653842214,-1.2687754780987197,-0.969325926608374,-2.5555410178766804,-0.7232622502083657,1.0
-470.7654756245048,30.54240901071795,37.628209024700354,33.57174345554816,-23.40908925979702,-13.720287440331404,-26.405312447235655,-8.321530609870596,-11.127586001662895,-20.186481966683242,13.042037685486655,-8.263570353763688,-7.453138086450522,-54.14475498121601,10.598699022366635,3.830615055346174,-0.4163023159651801,-6.927578100204743,-3.0140551043646475,-1.5878111586312715,0.054733893571076005,-0.7204374883072072,0.43552203878042467,-0.26015619695315045,-2.10680018833506,0.6664531949714103,1.0
-440.4533309200701,7.274660351348268,-48.99361800322387,38.80083525544102,16.138546993153096,18.07494469495024,-42.691221600781425,-15.4130601762691,4.821779726413941,-12.917123951102356,-10.69812017963158,-1.1140435052294082,-12.253889047839548,-53.31880461218716,4.267796364672325,-5.848290875562674,2.806856871267356,-4.0326574379408004,-4.823612645993289,-4.816601864704481,1.1139731932260395,-1.570326744519346,-1.723540878766831,1.2009289857874972,0.36393134805285837,1.2844099903708552,1.0
-627.0923199230056,-3.007338769788914,-0.8461476083190465,9.037447467660963,3.162524458886398,2.7010613178253107,-4.455392951919361,-4.887250897348835,2.063436468010924,2.427299156723508,4.117661693135575,1.0687133938956144,-0.767771484042749,-66.21292421505207,8.44167705254771,0.2090088863549748,1.1154437527004981,-0.6564961137910004,-0.910622498771441,-0.7656570905250342,0.2617116434307537,0.18401287778145461,-0.8057866704044301,-0.5143734670019586,-0.7714852377651095,0.002104602460524812,1.0
-379.0714540143237,68.24923287606585,-13.896764661686644,-9.72011659957513,-39.9049573005881,-8.086204184598213,-0.5061756856841448,10.722925777597366,13.947016097059269,0.011724940036306097,-11.961514585149384,-4.206723619883102,4.8417836107512615,-44.82564610147665,11.638031324976863,-5.569480378695945,-4.036557016733241,-4.183333289937419,0.2100693724356678,-0.6598380073596163,-1.6670343259894012,-3.045136448621653,-2.986231230590868,-0.7078076591775808,-1.9656373695017397,-1.641881043025133,1.0
-349.2956369660253,69.57015981567713,-18.990229627525192,-17.750576093361158,-38.489744596353106,-12.19520328661134,4.295740641144036,5.5865784617546606,11.938929478132449,6.191070259524163,-17.683769562712943,1.0878008678585795,5.183056164184989,-42.14472108952486,11.392284358573233,-6.663471412154116,-4.577394237207795,-3.8256854236346474,-0.057823762370478295,-0.5002745965133536,-2.0250220525613694,-2.3827562580682757,-3.095010723505145,-1.0900545860758464,-1.4080596021499772,-2.2593780616093366,1.0
-414.90057835970396,9.475685982316206,-11.728431300177311,43.755283548751805,7.295920588120671,25.960006036845808,-28.135769882131402,-21.8050168381759,1.4004415182393233,-7.3312083105224,-5.258216286240447,-9.757895889515902,-12.629953042824889,-49.37616086816322,6.5472639992207124,-1.2228697496520191,3.2081255651004774,-2.980101949839973,-3.4063961953962916,-5.311568359770976,-0.0022824546418127372,-0.7506063589387104,-2.372362348695246,-0.20423147949156628,-0.15932958552021495,1.162681235375165,1.0
-489.3549869693076,-10.077332926460988,19.70501823798436,18.761860706526917,0.1275789863095104,6.153005218448067,0.9505001812459065,-6.660171654648415,-7.398052822424283,-1.1281749702429829,2.6451451407592015,-4.433654055046626,-0.8771208770797546,-54.00149617479063,7.697637433611418,1.6188012765399715,0.9613305879520702,-1.546555467359429,-0.9952783321049389,-1.9667581949903608,-1.0905515221945632,-0.12817121456512345,-0.43842996500397496,-1.0021870902000065,-0.5509473430795598,0.11081244019084392,1.0
-422.9836261550859,29.52728572228851,16.60575002689358,21.451667157811844,-38.08935878889488,-18.456226393092226,-39.438999027323334,3.187784801895714,4.292416741570075,-20.117173601976244,18.25477589273334,-0.8522470001868399,-19.093426905987858,-50.36938142699465,9.000822801751262,0.11723563743527793,-2.0265640467430477,-7.572547638478569,-2.67756162897663,-0.8817219233996612,1.9863933050983262,-1.9942118811724645,-0.8696174286584397,-0.31401134654690993,-2.4441206836959015,2.2348157929635257,1.0
-631.0168768634225,41.23696109743194,45.24444349343435,22.850332158316654,6.049455961065878,-3.6140319216475283,-9.884685787602818,-6.72193545103251,3.837966153935925,-1.456532109849678,4.287825086114228,6.891405531244963,-2.778618463950778,-65.39737914155499,14.218036268756732,5.07676980056534,0.9376086559894717,-2.0222408031991512,-1.9441856652381058,-0.7569363969724092,0.3432635961361703,0.07474225147164962,-1.1108882618971803,-1.0885773993135253,-1.8489271266808933,-0.29828553237918837,1.0
-428.50473792704804,5.08814055526484,-7.047310205286892,64.15690392080353,-4.402649164523877,20.088979421550537,-33.331040183683605,-19.44175841288217,3.6571788680975454,-6.917379234209156,-4.210700966791564,-10.459523984897485,-8.566341712821965,-50.73339581254704,6.151840047247116,-0.7087974149812245,3.3140560218970427,-5.735247507382035,-3.8228172179924353,-5.083932414694369,0.4416809616645751,-1.0292556760881033,-2.917144715248738,-0.6726300187945501,-0.9335686558690895,0.36780722641221647,1.0
-463.2647456322847,25.977366305189896,-62.048915451600664,22.813517536886437,27.73856401866813,44.80310632246434,-13.686552199161474,-27.481356680837088,10.510981020448712,-7.921318653737009,-2.1450529451114373,-0.45408358394404996,-6.738882941895126,-52.07574781458187,9.36357616697705,-4.372218506003786,5.948084479522946,1.1463162066412627,-2.179870052609138,-5.101755437842896,0.35289567899231267,0.4296977462398155,-3.0540844334228083,-0.08041487142133605,-1.6977700865200718,-0.25513566259042114,1.0
-512.7387218095824,79.06420888918007,27.14098019213965,26.589332726106175,5.901450327854962,-11.309196622538703,-15.502741465948594,-18.23617707193784,-4.472624614311169,-2.077340665697578,-3.7327609702756397,-0.6420553634976061,1.2289712249633369,-56.14822277559056,15.277064637832973,3.291782895512272,0.9595261222354504,-3.51639012925656,-4.9167906425454335,-2.185708454788371,-0.5674598458382131,0.43568769961246157,-1.7326646725306585,-1.0517263286047465,-1.7123459953328453,-0.7146267817540273,1.0
-369.88957678788705,24.66345261181379,-5.106048630029315,-9.151843673468035,-58.19997173723143,-12.391956377745014,-14.085579292421004,3.4011857930862504,20.901726980857717,0.8844471454713179,-20.941871396858424,11.244209791855072,-6.954367208061124,-45.183485743328156,7.36735702374433,-4.757538203562743,-5.384861355771874,-6.2372932138518635,0.7125189441023315,-0.5196950963292518,-0.049146760989297635,-2.699477041905495,-2.4729813403623453,0.8943170931317166,-0.30691593342062107,-1.405399864582785,1.0
-451.260123305239,74.8136619487659,0.48369405745336086,-16.250139899884847,-17.03772067794598,-7.460769713733826,-27.112573723864173,-6.174162347472078,17.71045676534916,2.4978435820013125,11.594620093445803,0.7672388028055059,-5.836035005292568,-46.875009287041436,16.70091419183805,-1.9730369992655665,-2.265110128487074,-1.0142422006811203,-1.1125592589643385,-0.2813419334825345,2.7477333863805202,0.4842273864369129,-1.2591622356500085,0.8328557618104745,-1.0146457251025074,0.5982055185499597,1.0
-363.11681094565006,48.64210216940529,4.830332962589452,6.5497194222019,-47.901494226619754,-7.3128976099133745,-14.93938713191166,-13.953939171747136,-6.2152547372962355,10.023773393560694,15.40450142291253,-16.01745539828274,-4.840325237592653,-42.959159210312244,11.110266741309397,-2.4992121620622214,-3.374816242114026,-5.49675712875412,0.12697980939958747,-1.627058490524589,0.11836144854612372,0.4209439831473031,-1.691370933622486,-2.0954723833773814,-0.3766180806875731,1.039289028504879,1.0
-352.9926075714992,46.620402191106564,2.007837655156236,-18.642081189407058,-40.64543764441142,-6.7011888335570315,-21.617578700056125,10.697081239145064,1.8179256230072403,7.700687727125856,-13.092731350682513,-2.1222097932690662,4.13739958272681,-43.84251953744164,8.645246914285433,-5.208197242532165,-6.215435659876029,-4.886276823854111,-0.808490426768633,-1.6862977423714727,-0.17220711629537697,-3.0361579256743925,-1.66720840921778,-0.6310505293341799,0.07369372602645724,-0.9250010783397616,1.0
-463.79692624774,44.598451929904115,-26.15977944362075,15.01045995176864,25.31367130130132,46.47511401453971,-17.587389106136694,-33.17303104568606,11.120850883357187,-3.165162255169431,-9.385120644323354,-1.6448019232995104,-5.853116240100403,-51.39840479018896,11.93893511774607,-1.5471384479142865,3.9156333720479126,1.646553256623043,-2.1592008877631197,-5.478268969033435,0.5846219723031696,0.6677070958074027,-3.525985036577042,0.029541518561001283,-1.2171654357754007,-0.6327098867800596,1.0
-433.27751923672434,-14.938310052450383,-11.154257784053234,64.11446703828507,-6.018250193628904,28.044915863122657,-13.757787580381972,-31.265617720978316,-2.009207483736508,5.938363397615646,-5.082285529798949,-17.67663916694788,-5.091772650469732,-51.58201947260006,4.985194716397523,0.22249401734794277,4.531956233257315,-4.989804842333352,-2.6291011733306373,-5.295111097339811,-0.23646628943559228,0.2999039711020765,-3.0534560749582025,-1.2861768556547806,0.0960873318525025,-0.34740813576366425,1.0
-449.95635712968715,53.91683825217887,4.491434009047435,31.25182181227108,-23.93475552636841,-4.732582700721607,-35.9724036339507,-13.10381040142735,17.216821363800666,-9.447823164009838,-17.922374127883952,6.240598660538644,-3.7506813722713193,-52.7447798366425,9.71122733811238,-2.25521086338981,-1.8080436332588643,-6.241701399984134,-2.883491012583702,-2.008942347179556,1.5213195051731618,-0.7334934662638034,-2.180443928756558,2.7756320863188244,0.4898369277342208,0.9488231477262644,1.0
-321.4229766634022,33.55918095298351,-9.141858609285785,-18.748540286614833,-50.768950252391704,-21.90078181534653,-15.886881521681772,-1.755388550895768,9.455064359009771,-1.4516884575395734,-2.5450373722412833,-3.216609480576177,-1.1418269721196648,-41.867400742272736,7.1830357059061765,-5.843173325289668,-5.773397558825693,-5.899804630995164,-0.6898570409536551,-0.48985475273592793,-0.4730809258371439,-2.1005812980888647,-1.9087582115316901,0.38929353011716356,0.3098476074138983,0.8033190936849196,1.0
-560.8787066487573,2.7626066210757068,7.231756470676877,23.73734584579071,-9.3874678452849,9.216190343771862,-13.121928220873398,-10.108233401335946,0.5409993499801647,-1.4123399770609586,-1.6138024459701326,-1.0297808189728892,-3.7691638467668556,-59.898064847071375,8.36443663641002,0.0010477207783475728,0.718397403460641,-2.8506328231180524,-1.0671193306875018,-2.433398084789175,0.05591698395441782,-0.33103754654175516,-1.153144656227875,-0.3625111186968961,-0.5464722254510914,-0.1661759473783013,1.0
-444.65678608584733,49.21644869526073,3.5220764956625072,41.2411944870241,-11.696761395698488,-15.278490944193386,-39.71381190276535,-10.634800621612932,15.70873036174781,-7.67122075664483,-22.496742205131536,17.158092356889064,-4.728638314800677,-51.29342592248643,10.875717241091374,-0.7269067721750669,-0.35737860387993564,-6.359367960836298,-3.7742722422139305,-1.2621117654650804,1.2991433914938006,-1.9275604285736918,-3.0364985165802167,1.5052043622103068,-0.9252988708422691,-1.345707648683979,1.0
-410.95875835681085,91.26378884987868,-6.972355271494938,-13.089231758334892,-31.523737180035692,-26.629647940180316,-11.97567970243593,4.537122016210036,0.22515907977405608,2.5152092309329643,14.450373766649495,-0.22054067994658352,-9.04254239572723,-45.932111262049474,16.023724446821205,-3.680055638663475,-4.0469973026206585,-3.869406716313745,-1.0834370315587023,1.0307383047083845,-0.4684269076846162,-0.6524404519141852,-0.7814491980531171,-1.1710600203775208,-2.0931729482608277,0.6432766379783051,1.0
-333.44359626447414,40.780032564872215,-4.877641341828476,-16.447930010992003,-46.97899496997722,-8.373874994455088,-25.280282488944465,8.769722625447852,13.382434778572517,-4.182323388571022,7.710969704249671,-8.384616439861848,-4.898978286610138,-42.059155238728756,8.462615869188584,-5.518369355818611,-5.802870811764233,-5.401597805141674,-0.4314034680482249,-1.2646320105639253,0.5745909607145627,-2.8936055183786102,-2.277172403576316,-0.5473823969956417,-1.4487552720036763,0.898137625555185,1.0
-363.12141820573214,-5.982806959746253,-43.92700014172988,64.504293927915,-0.3345657571983953,14.45320151022284,-19.38333559369443,-28.402345960898575,3.721233816228214,-1.3263652736648839,-11.377793489566516,-13.268105535308859,-8.036119422011703,-45.90248195479581,3.804132968185161,-4.323560609086234,3.988593772547815,-5.715122649395917,-3.7098459228642433,-4.702814277696245,-1.0749759905604863,-1.0817648892557463,-3.5981230987596478,-0.14174767963354123,0.7126688285679919,0.783678495822636,1.0
-426.88616050944626,37.98174846840472,-48.0334908636071,49.57861183745624,26.583344600676714,10.042973366270576,-7.304655852740618,-22.942459176756728,-3.3068742792891066,3.7331909695122016,-0.7734222830983527,-14.324715148192686,-6.318641916987122,-50.20854813436322,8.416034633583894,-4.50751255892543,4.80705459517383,-2.572087467661499,-4.681498255438556,-3.6833913467521007,-1.8322680714253294,-0.17293205617727825,-3.3462693325461976,-2.174479055882198,-1.3841748773872509,-0.12239478751889199,1.0
-369.2705819219437,44.25822863526392,5.948148947460144,20.304751863674124,-44.5681377516036,-20.790709050866234,-3.0562989124309525,-5.76285783411402,-5.318981315639298,9.888375047247736,-3.7192504564693034,-5.917009601922555,1.3540909748147087,-42.59197305231187,11.692196405458594,-1.4043731982400727,-1.7634473288459374,-5.572350223314832,0.3262136316135755,-0.18805691958364443,-0.8572746213111556,0.11143315349109725,-0.8769132160280935,-0.9791955207619326,-0.02353524736050006,-1.032567485822132,1.0
-353.8134644747391,31.08801104369066,1.020837634342473,-18.036279838958965,-50.6966170193588,-4.177272221696806,-27.845564696999393,16.273203466780625,13.79021772864109,1.7775448768359234,-5.668268781495687,-5.021803282815621,-0.9041371849522882,-43.87213967778068,7.998814053675723,-4.32083083086591,-6.071015924602662,-5.203913889956066,0.41158714424279497,-1.1241163582366966,0.9076732483241203,-3.9204255028884387,-2.3545603663638257,-0.32396054604124175,-0.8130599819673514,-0.549806044983034,1.0
-371.602551947735,-2.6965712248185505,-9.583722035427831,66.42431590798304,2.099483400343736,10.364716717397883,-16.206466136583465,-15.982058742468231,-9.607955113690513,0.3777956070950053,-1.0978376110761423,-9.783084760194228,-10.712043555801852,-45.17404680724468,6.492857129335876,0.8149085949589273,5.223461005879174,-4.503359866517255,-3.3598901248095294,-3.7846098290931143,-0.2899171700029201,0.01094964942777891,-1.4928535886625338,-1.3961421920401382,-0.309093036893342,0.5385489328142178,1.0
-470.3145331154246,-2.5612276587241474,-0.9034174102767697,24.301667518210756,-6.830535315401436,6.748284686136161,-10.17036929458377,-10.232638524797974,-0.1646983396970984,-5.937363046461156,1.595037341132556,-1.46016157482747,-8.108638304226975,-52.230966171259354,6.875516421065172,-1.1862094924051083,0.9893341855211252,-2.73902984148242,-1.156553928569136,-2.2253839496467034,-0.044770804288164344,-0.02458950755388447,-0.6008879806718069,0.2616096876704384,-0.2953686330235686,0.9070196213857777,1.0
-499.83814917027587,72.70765357532214,26.362004506739407,22.77863391000087,-12.577322042173334,-0.7893944950843886,-19.27168999519154,-13.755297517867863,5.0708074556591525,-6.102405984378988,-2.191175897549882,-3.0256066522612826,5.693123206897052,-53.8197932511532,15.635932470625884,2.2006715438871054,-0.7132378192998508,-3.638931926162563,-1.9812656672394444,-2.0378761760619946,0.01764883111360775,-0.26467781560597475,-2.302577216312525,-0.14675140651232202,-1.9626400606069354,-0.8007136871174525,1.0
-406.553058357517,82.87684020441449,-8.555903955311203,-10.41371332462817,-14.843677294315055,-3.489143335021757,-21.700993083192422,-15.106731441625556,9.01745243326436,4.994280304210448,7.288845483354207,6.267998289794459,2.5742268681205314,-44.10404782154226,15.995865210783476,-2.990235166779677,-1.9617799088941035,-1.650394197960751,-1.5122494269643834,-1.2441971961400202,1.1206635995502578,0.7718507990088682,-1.5731168197415342,0.012568440827832256,-1.442178847112897,-0.6818542637019991,1.0
-435.21469129627343,62.53378859433897,25.320387942188834,-10.605709634071816,-31.360140835174885,-22.092693492123516,-8.613867855783807,0.7979502232029778,0.6125939490684904,3.9331252688680967,5.966024472672416,-9.431159014346415,-4.223119626620622,-49.72946094298599,12.49170891260148,-1.704147600532043,-5.492059686455075,-4.930374964841044,-1.2694584260239075,-0.5086723282650983,-1.3325659424290506,-1.6613980925741183,-1.98180029369861,-2.236004903034949,-1.3081842002223816,-0.13724350932260465,1.0
-473.41169559336834,24.180540541384072,-26.696198730116564,61.18046269110871,15.313121014127299,9.438677481794361,-18.977777465657596,-24.345800407981905,4.467724120093426,-1.5181549134073753,-12.68516884706554,-7.417320210291444,-3.225539551168169,-53.75878780342538,8.39011352157456,-1.842490176502403,4.733082212732273,-3.9626520938871703,-4.4162378535485125,-4.118126438966472,-0.9875723833067216,-0.45793079936999126,-3.0719872496409626,-0.4030548405512297,-0.6836273611287372,-1.1801379022142668,1.0
-591.6403190075475,8.79305362028489,0.22556963908242808,18.17907121971222,4.009533444450729,12.214306449970056,1.8767532253635373,-6.070079597376043,-4.856708357149031,-3.8805769880992442,1.3116508980205563,1.5964723884364127,-2.361421216676011,-61.59151949277362,9.986052393455106,0.3263649794890176,2.1540574063300393,-0.40386938195462824,-0.37845760772943793,-1.886876970245045,-0.9654880251178829,0.05630825132546193,-0.3457217045763853,-0.288963498847134,-0.8968084498653177,-0.05932274773648453,1.0
-394.54648646311927,51.688328881185804,-22.801745864604783,-28.15062936908869,-47.13600053293443,-3.288290193774012,-21.8307244396384,3.040195113475879,18.39763206825716,-4.5182781204326385,-9.512688314901629,2.474210450339258,-1.604105129262623,-48.76470637669334,7.522725756883719,-8.459563420562217,-6.813931834897372,-4.3946878025061284,0.05837540267585646,-1.33016839657091,1.1288238819772674,-1.0369212266176184,-1.4222221651673075,2.2244769636179758,0.5981597180386841,0.7213699668142567,1.0
-418.8110187327082,42.101427153626496,38.47082511427293,33.2087227021371,-32.86687920709347,9.966569375306735,-28.123359290755428,-4.570253414187768,-4.454914587939196,-13.57300309635806,-0.787651629671529,-2.737864305120328,-8.890083719478904,-48.96580866973689,10.674714729195708,1.6863128296338823,-2.2879774938831137,-6.017178469588715,-1.1794716929565077,-3.3431535274071336,-0.10717899033648662,-1.4023209011650184,-0.8579132451515719,0.387771825459045,-1.006724607284513,1.2095580117108404,1.0
-372.27029520892125,5.4119830015672035,-40.79829222547135,42.916667063608266,16.56772991227811,26.520079528632394,-30.431903758188227,-22.23444852249935,1.0837739587715414,-2.5591938793851035,-8.86478264281888,-7.826813885991695,-9.034098567518535,-45.92017757032109,5.481008210531908,-4.060462692829698,3.6126801839895752,-3.014680533471241,-3.9784440852567933,-5.308871456728817,0.15271021380789848,-1.1201851670670417,-2.825682739822613,-0.5095727441263996,0.026287860297872143,0.6779284443611738,1.0
-319.67983618364735,37.086078090701804,0.2145293552962464,-20.56974894936457,-50.47728142151254,-7.301775216697957,-24.206526088205038,17.726072590669048,3.8891669966671563,8.010797489950946,-13.839897932101788,-4.287513837107113,4.334092173911001,-41.70828874490365,7.137803239884118,-5.713297001668073,-7.002701862556191,-5.687061514984683,-0.4027011345380612,-1.6347672658790138,0.0008216112319492371,-3.6131556956257067,-1.315865257023523,0.0871964550854707,0.8262287804145446,0.03561210033030919,1.0
-399.89692260903485,73.88496869776287,-15.821182334519873,-24.294268020704653,-40.24066772750261,-9.908275656386158,-27.40875509578541,5.077550843318305,15.280529323344565,2.3304973014639474,14.169772375162024,1.4065691171054246,-7.519698745509339,-45.874784197208754,13.422118122267104,-5.49428994991993,-4.992607761325326,-3.0466483577375763,-0.2523353839767903,-0.4404220081010768,2.0643045577490273,-1.1269295780493491,-2.00343980621149,-0.29420369332801066,-2.291449413921453,0.5960310122357747,1.0
-372.27029520892125,5.4119830015672035,-40.79829222547135,42.916667063608266,16.56772991227811,26.520079528632394,-30.431903758188227,-22.23444852249935,1.0837739587715414,-2.5591938793851035,-8.86478264281888,-7.826813885991695,-9.034098567518535,-45.92017757032109,5.481008210531908,-4.060462692829698,3.6126801839895752,-3.014680533471241,-3.9784440852567933,-5.308871456728817,0.15271021380789848,-1.1201851670670417,-2.825682739822613,-0.5095727441263996,0.026287860297872143,0.6779284443611738,1.0
-406.2047154251409,44.041389063558604,4.346613182773708,27.059518465521624,-21.486936044201972,-31.147073620949225,-31.726183633014188,-2.6630592306581655,0.3824999435213958,-15.114334611430218,4.795790691235459,7.9429261766646695,-17.756790021194494,-49.22930830448097,8.556128787565918,-2.6663589530685243,-2.1485898145509275,-7.097711099548694,-3.5695428386529713,-0.026673409430436515,0.7228401657593821,-1.1512419746516156,0.05744705777953427,1.7616240031486983,0.3139166951605393,2.768812534141578,1.0
-594.029859241264,56.7313614804163,44.67434705029164,27.202244314802602,-3.2419733713236987,-4.95818947577656,-7.531543670554805,-12.216866170307545,2.979032724244347,-4.08524374413292,-1.4110189454795221,3.4561971301574945,-2.8844801092271446,-63.07956766280707,14.63739815965124,5.091647193708472,0.4633621199325676,-3.547105718973286,-2.270033966683001,-1.1298805928221132,-0.4811599027291852,-0.27976487153206014,-1.8268823907637879,-0.5694333267665942,-1.749390621474787,-1.006135191152778,1.0
-425.27530352550116,42.293718912925975,39.19744910522885,25.09196866282789,-23.57123932355454,-0.009008324897307251,-16.344617470074112,-13.014006839931433,-3.773607114679646,-2.274736541929848,5.479880398418565,-9.634877603047496,-14.561193199961837,-48.79651846833492,12.298775625551997,3.6612688689861312,-0.5250901746984047,-4.6733872094240425,-1.1353839901054117,-1.7494786258443253,0.5211301182852776,0.41850963289631976,-1.371137248355515,-1.0611805117570847,-0.1820897311841644,1.9294385088935067,1.0
-450.34678921122224,55.90242949617534,39.145084856641446,-1.665496774487306,-26.192703423196136,-22.75726607654957,-6.74921955923859,1.5164942431123405,1.3731701713477,10.969395674335358,10.219133854381546,-10.672415523948652,-1.7658275495786884,-49.43414556136042,14.179289200446672,1.3410742617416866,-3.9661980926949547,-4.286747445163053,-0.6618339638726058,0.3953167493341622,-0.468930327039643,-0.6954852276605218,-1.4404492974061036,-2.0176291398221786,-0.43083648775384714,-0.04421146877737229,1.0
-428.50473792704804,5.08814055526484,-7.047310205286892,64.15690392080353,-4.402649164523877,20.088979421550537,-33.331040183683605,-19.44175841288217,3.6571788680975454,-6.917379234209156,-4.210700966791564,-10.459523984897485,-8.566341712821965,-50.73339581254704,6.151840047247116,-0.7087974149812245,3.3140560218970427,-5.735247507382035,-3.8228172179924353,-5.083932414694369,0.4416809616645751,-1.0292556760881033,-2.917144715248738,-0.6726300187945501,-0.9335686558690895,0.36780722641221647,1.0
-351.84185775415745,26.95060967873553,-18.212333759664663,-16.775631479992093,-62.3302655653884,-6.031320743766884,-9.205946497761282,0.7737896632940195,21.846344832766967,-1.3049885509493715,-13.791048850739738,11.265751519704532,-7.480359954733419,-44.760104230338484,5.8386352302958295,-7.1005140275325695,-5.659961932297358,-5.1533943079263285,1.577961319128313,-0.7923719030046682,0.20894326753912043,-1.3297489840379686,-1.4993151036277965,2.117236198222393,1.0419584136445283,0.9071461545804271,1.0
-546.7808612766129,59.225888741047434,34.95356876889041,21.984366699161885,-7.518991330650165,2.397235679871867,-25.49886705521404,-17.57264778476982,7.407057575921879,-3.7599673348285867,-1.0909294762710708,-1.2043112953172017,7.090297892390249,-57.97060704129188,15.259629461881946,3.8587226194501976,0.12147365805431692,-3.24908939447908,-2.5493672344575544,-2.4622368572522655,0.8981268673291122,0.17318992899010083,-2.1679425930827048,-0.1287942081186537,-1.74062406350485,-0.5678391210681774,1.0
-604.5383520027747,-15.007741557449872,-6.82690701830426,10.143152988327564,-10.126135722958683,0.05255476175068047,-9.709596878703495,-2.9606494681605753,4.46050185826421,-1.1309088839054804,-4.747556208407612,-1.0021588666086414,0.5093565414642144,-65.78327109147546,5.459692512954016,-1.8510110820089543,-0.5596793162528033,-2.599207273607151,-0.9286730865720563,-1.1430297203559827,0.1876501684283491,-0.43944831777253096,-0.8086551513582642,0.6788675623289072,0.24091306170032084,0.19554883192504013,1.0
-353.8134644747391,31.08801104369066,1.020837634342473,-18.036279838958965,-50.6966170193588,-4.177272221696806,-27.845564696999393,16.273203466780625,13.79021772864109,1.7775448768359234,-5.668268781495687,-5.021803282815621,-0.9041371849522882,-43.87213967778068,7.998814053675723,-4.32083083086591,-6.071015924602662,-5.203913889956066,0.41158714424279497,-1.1241163582366966,0.9076732483241203,-3.9204255028884387,-2.3545603663638257,-0.32396054604124175,-0.8130599819673514,-0.549806044983034,1.0
-376.499608919324,47.51323161634797,1.4857980084187212,8.252110039750432,-43.78388727796949,-8.129765392052064,-3.1365623669113725,-10.567741712283334,-1.2395605286347482,5.138510667210933,5.967621955988264,-11.950247966210009,-3.7690327114325615,-43.34383641573531,11.63533875003962,-2.5163803193958687,-2.7726048746000043,-4.9660565267335235,0.6279721123992082,-1.224409512628043,-0.8438561902594095,0.2101370375150875,-1.5793199498110524,-1.1093935056947732,-0.3750840408557072,-0.12168876643379743,1.0
-398.4253270223819,1.0696786939363117,-14.524460612293854,60.55421405278795,-2.4378452848566865,16.72604971612655,-33.87864694043995,-23.358532353199315,15.920589521630077,-15.09171743621096,-11.323745961000597,-2.598626655043966,-14.575837327797908,-48.31209933218429,5.955176292431963,-0.9257113985821798,3.7115035336724986,-5.247320606681483,-3.274645388740628,-4.097869633098967,1.1742233558032364,-0.5537150056366581,-2.4407677254733713,1.760776448282783,-0.36608450495232997,0.580197061425846,1.0
